,Id,Hora de inicio,Hora de finalización,Vacunatorio,Dia del reporte,Lugar de administración Nirsevimab,Dosis inicio 50 mg,Dosis admin. 50 mg,Dosis mermas 50 mg,Dosis traspaso salida 50 mg,Dosis traspaso entrada 50 mg,Institución del retiro o traspaso,Nombre del servicio o institución del traspaso1,Dosis final 50 mg,Observaciones,Dosis inicio 100 mg,Dosis admin. 100 mg,Dosis mermas 100 mg,Dosis traspaso salida 100 mg,Dosis traspaso entrada 100 mg,Institución del retiro o traspaso ,Nombre del servicio o institución del traspaso,Dosis final 100 mg,Observaciones1,Final_Dose_Check_50mg,Final_Dose_Check_100mg
218,229,2024-04-09 17:06:18,2024-04-09 17:07:33,Clínica Santa Rosa,2024-04-06,Maternidad o neonatologia o sala cuna,168,10,0,0.0,0.0,0,0,158,0,0,0,0,0.0,0.0,0,0,0,0,True,True
219,230,2024-04-09 17:07:39,2024-04-09 17:08:30,Clínica Santa Rosa,2024-04-07,Maternidad o neonatologia o sala cuna,158,7,0,0.0,0.0,0,0,151,0,0,0,0,0.0,0.0,0,0,0,0,True,True
220,231,2024-04-09 17:07:22,2024-04-09 17:09:32,Vacunatorio RENVAC,2024-04-09,Vacunatorio,4,1,0,0.0,0.0,0,0,3,0,8,3,0,0.0,0.0,0,0,5,0,True,True
221,232,2024-04-09 17:07:32,2024-04-09 17:09:40,Hospital Militar de Santiago,2024-04-09,Vacunatorio,1,0,0,0.0,5.0,DVI,0,6,0,29,3,0,0.0,0.0,0,0,26,0,True,True
222,233,2024-04-09 17:09:01,2024-04-09 17:09:47,Clínica Santa Rosa,2024-04-08,Maternidad o neonatologia o sala cuna,151,7,0,0.0,0.0,0,0,144,0,0,0,0,0.0,0.0,0,0,0,0,True,True
223,234,2024-04-09 17:19:05,2024-04-09 17:21:08,Hospital FACH,2024-04-04,Maternidad o neonatologia o sala cuna,4,1,0,0.0,0.0,-,-,3,0,0,0,0,0.0,0.0,-,-,0,0,True,True
224,235,2024-04-09 15:28:59,2024-04-09 17:10:52,Vacunatorio Varik,2024-04-09,Vacunatorio,20,7,0,0.0,20.0,DVI,0,13,"Estimados, envío información desde el día 04/04 que fue el día en el cual fuimos a buscar las dosis a la DVI hasta la fecha.",100,27,0,0.0,100.0,DVI,0,73,"Estimados, envío información desde el día 04/04 que fue el día en el cual fuimos a buscar las dosis a la DVI hasta la fecha.",False,False
225,236,2024-04-09 17:09:23,2024-04-09 17:11:59,Vacunatorio Centro Medico Vidaintegra Alameda,2024-04-09,Vacunatorio,20,0,0,0.0,0.0,NINGUNA,NINGUNA,20,0,48,3,0,0.0,0.0,NINGUNA,NINGUNO,45,0,True,True
226,237,2024-04-09 17:25:45,2024-04-09 17:28:01,Hospital FACH,2024-04-05,Maternidad o neonatologia o sala cuna,3,0,0,0.0,5.0,VACUNATORIO HOSPITAL FACH,-,8,0,0,0,0,0.0,0.0,-,-,0,0,True,True
227,238,2024-04-09 18:00:28,2024-04-09 18:02:00,Hospital FACH,2024-04-06,Maternidad o neonatologia o sala cuna,8,0,0,0.0,0.0,-,-,8,0,0,0,0,0.0,0.0,-,-,0,0,True,True
228,239,2024-04-09 18:02:02,2024-04-09 18:03:24,Hospital FACH,2024-04-07,Maternidad o neonatologia o sala cuna,8,2,0,0.0,0.0,-,-,6,0,0,0,0,0.0,0.0,0,-,0,0,True,True
229,240,2024-04-09 17:17:09,2024-04-09 17:18:51,Vacunatorio Bio Salud,2024-04-09,Vacunatorio,19,0,0,0.0,0.0,0,0,19,0,59,0,0,0.0,0.0,0,0,59,0,True,True
230,241,2024-04-09 18:03:25,2024-04-09 18:05:14,Hospital FACH,2024-04-08,Maternidad o neonatologia o sala cuna,6,1,0,0.0,0.0,0,0,5,0,0,0,0,0.0,0.0,0,0,0,0,True,True
231,242,2024-04-10 12:54:51,2024-04-10 12:59:52,Hospital FACH,2024-04-09,Maternidad o neonatologia o sala cuna,5,1,0,0.0,0.0,0,0,4,0,0,0,0,0.0,0.0,0,0,0,0,True,True
232,243,2024-04-10 10:13:18,2024-04-10 10:26:44,Hospital FACH,2024-04-01,Vacunatorio,0,0,0,10.0,25.0,DVI LOURDES,MATERNIDAD,15,0,0,0,0,0.0,0.0,0,0,0,0,True,True
233,244,2024-04-09 17:39:02,2024-04-09 17:39:40,CENTRO MÉDICO Y DENTAL FUNDACIÓN,2024-04-01,Vacunatorio,0,0,0,0.0,0.0,0,0,0,0,10,0,0,0.0,0.0,0,0,10,0,True,True
234,245,2024-04-09 17:38:27,2024-04-09 17:39:00,CENTRO MÉDICO Y DENTAL FUNDACIÓN,2024-04-02,Vacunatorio,0,0,0,0.0,0.0,0,0,0,0,10,0,0,0.0,0.0,0,0,10,0,True,True
235,246,2024-04-09 17:37:28,2024-04-09 17:38:25,CENTRO MÉDICO Y DENTAL FUNDACIÓN,2024-04-03,Vacunatorio,0,0,0,0.0,0.0,0,0,0,0,10,0,0,0.0,0.0,0,0,10,0,True,True
236,247,2024-04-10 10:37:51,2024-04-10 10:38:30,Hospital FACH,2024-04-02,Vacunatorio,15,0,0,0.0,0.0,0,0,15,0,0,0,0,0.0,0.0,0,0,0,0,True,True
237,248,2024-04-09 17:36:34,2024-04-09 17:37:26,CENTRO MÉDICO Y DENTAL FUNDACIÓN,2024-04-04,Vacunatorio,0,0,0,0.0,0.0,0,0,0,0,10,1,0,0.0,0.0,0,0,9,0,True,True
238,249,2024-04-09 17:39:41,2024-04-09 17:40:28,CENTRO MÉDICO Y DENTAL FUNDACIÓN,2024-04-05,Vacunatorio,0,0,0,0.0,0.0,0,0,0,0,9,0,0,0.0,0.0,0,0,9,0,True,True
239,250,2024-04-09 17:40:29,2024-04-09 17:41:12,CENTRO MÉDICO Y DENTAL FUNDACIÓN,2024-04-08,Vacunatorio,0,0,0,0.0,0.0,0,0,0,0,9,0,0,0.0,0.0,0,0,9,0,True,True
240,251,2024-04-09 17:41:43,2024-04-09 17:42:16,CENTRO MÉDICO Y DENTAL FUNDACIÓN,2024-04-09,Vacunatorio,0,0,0,0.0,0.0,0,0,0,0,9,0,0,0.0,0.0,0,0,9,0,True,True
241,252,2024-04-09 17:41:49,2024-04-09 17:45:27,Hospital Clínico Redsalud UC CHRISTUS (Marcoleta),2024-04-09,Vacunatorio,5,5,0,0.0,0.0,0,0,0,0,1478,80,0,0.0,0.0,0,0,139,0,True,False
242,253,2024-04-09 17:47:27,2024-04-09 17:48:42,Hospital Clínico Redsalud UC CHRISTUS (Marcoleta),2024-04-09,Maternidad o neonatologia o sala cuna,25,0,0,0.0,0.0,0,0,25,0,10,0,0,0.0,0.0,0,0,10,0,True,True
243,254,2024-04-09 17:47:22,2024-04-09 17:49:02,NewVax,2024-04-09,Vacunatorio,3,0,0,0.0,0.0,0,0,3,0,12,2,0,0.0,0.0,0,0,10,0,True,True
244,255,2024-04-09 17:48:34,2024-04-09 17:51:02,Clínica San Carlos de Apoquindo Redsalud UC CHRISTUS,2024-04-09,Vacunatorio,204,1,0,0.0,0.0,0,0,203,0,182,9,0,0.0,0.0,0,0,173,0,True,True
245,256,2024-04-09 17:51:23,2024-04-09 17:54:08,Clínica Hospital del Profesor,2024-04-09,Vacunatorio,67,5,0,3.0,10.0,DVI Lourdes ,Neonatologia CHP,69,66 en cuarentena ,96,8,0,0.0,20.0,DVI Lourdes ,No aplica ,108,95 Dosis en cuarentena ,True,True
246,257,2024-04-10 10:38:57,2024-04-10 10:43:40,Hospital FACH,2024-04-03,Vacunatorio,15,0,0,0.0,30.0,DVI LOURDES,0,45,0,0,1,0,0.0,30.0,DVI LOURDES,0,29,0,True,True
247,258,2024-04-09 18:02:30,2024-04-09 18:05:32,Clínica Indisa Maipú,2024-04-09,Vacunatorio,9,3,0,0.0,0.0,0,0,6,0,80,10,0,0.0,0.0,0,0,70,0,True,True
248,259,2024-04-09 18:02:08,2024-04-09 18:06:32,Clínica Indisa Providencia,2024-04-09,Vacunatorio,140,14,126,0.0,0.0,0,0,126,0,342,21,321,0.0,0.0,0,0,0,0,False,True
249,260,2024-04-09 18:07:12,2024-04-09 18:09:26,Clínica RedSalud Vitacura,2024-04-09,Vacunatorio,14,0,0,0.0,0.0,-,-,14,0,148,2,0,0.0,0.0,-,-,146,0,True,True
250,261,2024-04-09 18:06:06,2024-04-09 18:10:39,VACUMED,2024-04-09,Vacunatorio,5,0,0,0.0,0.0,LOURDES,0,5,0,7,0,0,0.0,0.0,LOURDES,0,7,"FE DE ERRATA: Desde que iniciamos la campaña hasta hoy hemos administrado 3 dosis de NIRSEVIMAB de 100mg, rectifico el reporte de ayer ",True,True
251,262,2024-04-09 18:03:35,2024-04-09 18:10:51,Hospital Clínico Universidad de los Andes,2024-04-09,Maternidad o neonatologia o sala cuna,8,5,0,0.0,35.0,Vacunatorio hospital clínico universidad de los Andes ,0,38,0,0,0,0,0.0,0.0,0,0,0,0,True,True
252,263,2024-04-09 18:18:05,2024-04-09 18:19:31,Nueva Clínica Cordillera,2024-04-09,Vacunatorio,34,0,0,0.0,0.0,0,0,34,0,38,0,0,0.0,0.0,0,0,38,0,True,True
253,264,2024-04-09 15:27:34,2024-04-09 18:20:24,Clínica Los Maitenes,2024-04-09,Vacunatorio,48,1,0,0.0,0.0,0,0,47,0,37,1,0,0.0,0.0,0,0,1,0,True,False
254,265,2024-04-09 15:03:46,2024-04-09 18:40:12,Clínica Dávila Vespucio,2024-04-09,Vacunatorio,160,6,0,10.0,0.0,0,NEONATOLOGIA,144,0,173,24,0,0.0,0.0,0,0,149,0,True,True
255,266,2024-04-09 18:40:15,2024-04-09 18:45:40,Clínica Dávila Vespucio,2024-04-09,Maternidad o neonatologia o sala cuna,3,3,0,0.0,0.0,VACUNATORIO,0,10,0,0,0,0,0.0,0.0,0,0,0,0,False,True
256,267,2024-04-09 18:52:33,2024-04-09 18:57:07,Clínica Dávila,2024-04-09,Maternidad o neonatologia o sala cuna,91,6,0,0.0,0.0,0,0,85,0,2,0,0,0.0,0.0,0,0,2,0,True,True
257,268,2024-04-09 14:51:50,2024-04-09 19:30:04,Centro de Vacunacion Inmunovac,2024-04-09,Vacunatorio,15,0,0,0.0,0.0,0,0,15,DESDE EL 4/4 HEMOS ADMINISTRADO 5 DOSIS,38,2,0,0.0,0.0,0,0,36,DESDE EL 4/4 HEMOS ADMINISTRADO 14 DOSIS,True,True
258,269,2024-04-09 19:30:51,2024-04-09 19:32:27,Centro Médico San Joaquín Red de Salud UC CHRISTUS,2024-04-09,Vacunatorio,43,5,0,0.0,0.0,0,0,38,0,180,7,0,0.0,0.0,0,0,173,0,True,True
259,270,2024-04-09 19:38:34,2024-04-09 19:41:07,Centro Médico Clínica Alemana (La Dehesa),2024-04-09,Vacunatorio,50,9,0,0.0,0.0,0,0,41,0,67,24,0,0.0,0.0,0,0,43,0,True,True
260,271,2024-04-09 19:41:56,2024-04-09 19:43:14,Vacunatorio Clínica El Bosque,2024-04-09,Vacunatorio,20,0,0,0.0,0.0,0,0,20,0,24,4,0,0.0,0.0,0,0,20,0,True,True
261,272,2024-04-09 19:52:03,2024-04-09 19:53:18,Centro Médico Clínica Alemana de Chicureo,2024-04-09,Vacunatorio,1,2,0,0.0,30.0,DVI LOURDES,0,29,0,77,16,0,0.0,85.0,DVI LOURDES,0,146,0,True,True
262,273,2024-04-09 15:02:27,2024-04-09 20:05:25,Clínica Alemana,2024-04-09,Vacunatorio,437,14,0,20.0,0.0,0,Recien nacido sano,403,0,612,63,0,0.0,0.0,0,0,549,5 pacientes con doble dosis por Ley Ricarte Soto,True,True
263,274,2024-04-09 20:05:28,2024-04-09 20:06:51,Clínica Alemana,2024-04-09,Maternidad o neonatologia o sala cuna,11,7,0,0.0,20.0,Vacunatorio Clinica Alemana,0,24,0,0,0,0,0.0,0.0,0,0,0,0,True,True
264,275,2024-04-09 20:18:54,2024-04-09 20:20:49,Vacunatorio Internacional Immunitas SpA,2024-04-09,Vacunatorio,0,0,0,0.0,0.0,0,0,0,dosis administradas a la fecha 5,21,0,0,0.0,0.0,0,0,21,0,True,True
265,276,2024-04-09 20:33:35,2024-04-09 20:50:12,Vaxprosalud,2024-04-09,Vacunatorio,7,1,0,0.0,0.0,-,-,6,0,74,2,0,0.0,0.0,-,-,72,0,True,True
266,277,2024-04-09 21:08:47,2024-04-09 21:17:40,Centro Médico Clinica Las Condes de Chicureo (Servicios de Salud Integrados S.A.),2024-04-09,Vacunatorio,4,1,0,0.0,0.0,0,0,3,0,13,4,0,0.0,0.0,0,0,9,0,True,True
267,278,2024-04-09 21:32:42,2024-04-09 21:35:48,Procedimientos Clínicos Alto Tabancura,2024-04-09,Vacunatorio,0,0,0,0.0,10.0,DVI Lourdes,0,10,Se reciben 10 dosis de Nirsevimab 50mg desde DVI Lourdes.,0,0,0,0.0,20.0,DVI Lourdes,0,20,Se reciben 20 dosis de Nirsevimab 100mg desde DVI Lourdes.,True,True
268,279,2024-04-09 23:04:35,2024-04-09 23:06:27,Centro Medico y Dental Del Valle,2024-04-09,Vacunatorio,4,0,0,0.0,0.0,0,0,4,0,4,0,0,0.0,0.0,0,0,4,0,True,True
269,280,2024-04-10 08:34:16,2024-04-10 08:35:37,Clínica Santa María,2024-04-09,Vacunatorio,57,8,0,0.0,0.0,0,0,49,0,379,22,0,0.0,0.0,0,0,357,0,True,True
270,281,2024-04-10 08:55:08,2024-04-10 08:56:46,Centro Médico Kinerod,2024-04-09,Vacunatorio,10,0,0,0.0,0.0,0,0,10,0,12,2,0,0.0,0.0,0,0,10,0,True,True
271,282,2024-04-10 08:31:25,2024-04-10 09:16:43,Hospital Clínico Universidad de Chile,2024-04-09,Maternidad o neonatologia o sala cuna,13,3,0,0.0,20.0,Traspaso desde vacunatorio Hospital Clínico Universidad de Chile,0,30,0,1,0,0,0.0,0.0,0,0,1,0,True,True
272,283,2024-04-10 09:37:43,2024-04-10 09:38:46,Red Salud Santiago ex Clínica Bicentenario,2024-04-09,Maternidad o neonatologia o sala cuna,24,6,0,0.0,0.0,0,0,24,Vacunas adminsitradas el dia 09/04/2024,0,0,0,0.0,0.0,0,0,0,0,False,True
273,284,2024-04-10 09:06:50,2024-04-10 09:47:21,Clínica Las Condes Estoril,2024-04-09,Vacunatorio,212,8,0,0.0,0.0,0,0,204,0,167,11,0,0.0,0.0,0,0,156,0,True,True
274,285,2024-04-10 09:47:24,2024-04-10 09:47:58,Clínica Las Condes Estoril,2024-04-09,Maternidad o neonatologia o sala cuna,2,0,0,0.0,0.0,0,0,2,0,0,0,0,0.0,0.0,0,0,0,0,True,True
275,286,2024-04-10 10:44:16,2024-04-10 11:01:57,Hospital FACH,2024-04-04,Vacunatorio,45,0,0,0.0,0.0,0,0,45,0,29,0,0,0.0,0.0,0,0,29,0,True,True
276,287,2024-04-10 07:37:14,2024-04-10 10:48:33,Clínica Dávila,2024-04-01,Vacunatorio,0,2,0,0.0,2.0,maternidad clinica davila ,0,0,0,300,7,0,0.0,0.0,0,0,293,0,True,True
277,288,2024-04-10 10:48:36,2024-04-10 10:57:26,Clínica Dávila,2024-04-02,Vacunatorio,0,5,0,0.0,10.0,maternidad davila ,0,5,0,293,13,0,0.0,0.0,0,0,280,0,True,True
278,289,2024-04-10 10:57:35,2024-04-10 10:59:04,Clínica Dávila,2024-04-03,Vacunatorio,5,5,0,0.0,30.0,DVI LOURDES,0,30,0,280,7,0,0.0,0.0,0,0,273,0,True,True
279,290,2024-04-10 10:59:06,2024-04-10 11:00:54,Clínica Dávila,2024-04-04,Vacunatorio,30,4,0,0.0,0.0,0,0,26,0,273,15,0,2.0,0.0,0,MATERNIDAD DAVILA RECOLETA ,256,0,True,True
280,291,2024-04-10 11:02:22,2024-04-10 11:06:03,Hospital FACH,2024-04-05,Vacunatorio,45,1,0,5.0,0.0,0,MATERNIDAD,39,0,29,3,0,0.0,0.0,0,0,26,ESTE ES EL  CONTEO CORRECTO. ,True,True
281,292,2024-04-10 11:01:02,2024-04-10 11:02:28,Clínica Dávila,2024-04-05,Vacunatorio,26,3,0,0.0,0.0,0,0,23,0,256,16,0,0.0,0.0,0,0,240,0,True,True
282,293,2024-04-10 11:06:25,2024-04-10 11:09:17,Hospital FACH,2024-04-06,Vacunatorio,39,0,0,0.0,0.0,0,0,39,VACUNATORIO NO ABRE FINES DE SEMANA NI FERIADOS,26,0,0,0.0,0.0,0,0,26,VACUNATORIO NO ABRE FINES DE SEMANA NI FERIADOS,True,True
283,294,2024-04-10 11:02:30,2024-04-10 11:06:32,Clínica Dávila,2024-04-09,Vacunatorio,19,6,0,0.0,0.0,0,0,13,0,226,18,0,0.0,0.0,0,0,208,0,True,True
284,295,2024-04-10 11:09:44,2024-04-10 11:12:32,Hospital FACH,2024-04-07,Vacunatorio,39,0,0,0.0,0.0,0,0,39,VACUNATORIO NO ABRE FINES DE SEMANA NI FERIADOS,26,0,0,0.0,0.0,0,0,26,VACUNATORIO NO ABRE FINES DE SEMANA NI FERIADOS,True,True
285,296,2024-04-10 11:00:52,2024-04-10 11:15:03,Clínica Santa María,2024-04-09,Maternidad o neonatologia o sala cuna,35,8,0,0.0,0.0,0,0,27,Conteo realizado de 08:00-08:00 del día siguiente,0,0,0,0.0,0.0,0,0,0,0,True,True
286,297,2024-04-10 11:12:51,2024-04-10 11:16:14,Hospital FACH,2024-04-08,Vacunatorio,39,0,0,0.0,0.0,0,0,39,ESTE ES EL CONTEO CORRECTO,26,2,0,0.0,0.0,0,0,24,ESTE ES EL CONTEO CORRECTO,True,True
287,298,2024-04-10 11:40:17,2024-04-10 11:52:56,Clínica Indisa Maipú,2024-04-01,Maternidad o neonatologia o sala cuna,5,0,0,0.0,0.0,0,0,5,0,0,0,0,0.0,0.0,0,0,0,0,True,True
288,299,2024-04-10 11:53:06,2024-04-10 11:54:25,Clínica Indisa Maipú,2024-04-02,Maternidad o neonatologia o sala cuna,5,0,0,0.0,0.0,0,0,5,0,0,0,0,0.0,0.0,0,0,0,0,True,True
289,300,2024-04-10 11:54:29,2024-04-10 11:56:53,Clínica Indisa Maipú,2024-04-03,Maternidad o neonatologia o sala cuna,5,0,0,0.0,0.0,0,0,5,0,0,0,0,0.0,0.0,0,0,0,0,True,True
290,301,2024-04-10 12:07:33,2024-04-10 12:09:16,Clínica Indisa Maipú,2024-04-04,Maternidad o neonatologia o sala cuna,5,0,0,0.0,0.0,0,0,5,0,0,0,0,0.0,0.0,0,0,0,0,True,True
291,302,2024-04-10 12:09:28,2024-04-10 12:11:41,Clínica Indisa Maipú,2024-04-05,Maternidad o neonatologia o sala cuna,5,0,0,0.0,0.0,0,0,5,0,0,0,0,0.0,0.0,0,0,0,0,True,True
292,303,2024-04-10 12:11:43,2024-04-10 12:13:38,Clínica Indisa Maipú,2024-04-06,Maternidad o neonatologia o sala cuna,5,1,0,0.0,0.0,0,0,4,0,0,0,0,0.0,0.0,0,0,0,0,True,True
293,304,2024-04-10 12:13:40,2024-04-10 12:14:31,Clínica Indisa Maipú,2024-04-07,Maternidad o neonatologia o sala cuna,4,0,0,0.0,0.0,0,0,4,0,0,0,0,0.0,0.0,0,0,0,0,True,True
294,305,2024-04-10 12:14:36,2024-04-10 12:19:17,Clínica Indisa Maipú,2024-04-08,Maternidad o neonatologia o sala cuna,4,2,0,0.0,10.0,Vacunatorio Indisa Maipu,0,12,0,0,0,0,0.0,0.0,0,0,0,0,True,True
295,306,2024-04-10 12:19:25,2024-04-10 12:21:19,Clínica Indisa Maipú,2024-04-09,Maternidad o neonatologia o sala cuna,12,0,0,0.0,0.0,0,0,12,0,0,0,0,0.0,0.0,0,0,0,0,True,True
296,307,2024-04-10 12:46:23,2024-04-10 12:52:29,Nueva Clínica Cordillera,2024-04-07,Maternidad o neonatologia o sala cuna,5,2,1,0.0,0.0,No aplica,No aplica,2,Se pierde una dosis previa administración,0,0,0,0.0,0.0,No aplica,No aplica,0,0,True,True
297,308,2024-04-10 12:52:34,2024-04-10 12:54:26,Nueva Clínica Cordillera,2024-04-08,Maternidad o neonatologia o sala cuna,2,2,0,0.0,0.0,No aplica,No aplica,0,0,0,0,0,0.0,0.0,No aplica,No aplica,0,0,True,True
298,309,2024-04-10 11:16:43,2024-04-10 11:23:40,Hospital FACH,2024-04-09,Vacunatorio,39,1,0,0.0,0.0,0,0,38,0,24,2,0,0.0,0.0,0,0,22,0,True,True
299,310,2024-04-10 12:49:34,2024-04-10 13:00:04,Hospital de Carabineros,2024-04-02,Maternidad o neonatologia o sala cuna,10,1,0,0.0,10.0,HOSPITAL DE CARABINEROS,VACUNATORIO HOSCAR,9,"SE INICIA STOCK EN VITRINA UPC NEONATAL, SE SOLICITAN 10u A VACUNATORIO HOSCAR. SE ADMINISTRA 1.",0,0,0,0.0,0.0,0,0,0,VITRINA NEONATAL SOLO MANEJA NIRSEVIMAB DE 50 MG,False,True
300,311,2024-04-10 13:00:11,2024-04-10 13:02:37,Hospital de Carabineros,2024-04-04,Maternidad o neonatologia o sala cuna,9,3,0,0.0,0.0,0,0,6,"STOCK INICIAL 9, SE ADMINISTRAN 3u.",0,0,0,0.0,0.0,0,0,0,VITRINA UPC NEONATAL SOLO MANEJA NIRSEVIMAB DE 50MG,True,True
301,312,2024-04-10 13:00:33,2024-04-10 13:03:07,Vacunatorio Darvax,2024-04-09,Vacunatorio,0,0,0,0.0,0.0,0,0,0,0,142,6,0,0.0,0.0,0,0,136,0,True,True
302,313,2024-04-10 13:02:39,2024-04-10 13:04:07,Hospital de Carabineros,2024-04-05,Maternidad o neonatologia o sala cuna,6,3,0,0.0,0.0,0,0,3,"SE INICIA JORNADA CON STOCK DE 6, SE DMINISTRAN 3u.",0,0,0,0.0,0.0,0,0,0,VITRINA UPC NEONATAL SOLO MANEJA NIRSEVIMAB DE 50MG,True,True
303,314,2024-04-10 13:04:11,2024-04-10 13:08:53,Hospital de Carabineros,2024-04-08,Maternidad o neonatologia o sala cuna,3,1,0,0.0,0.0,0,0,2,"INICIO JORNADA CON 3, ADMINISTRO 1u.",0,0,0,0.0,0.0,0,0,0,VITRINA UPC NEONATAL SOLO MANEJA NIRSEVIMAB DE 50MG,True,True
304,315,2024-04-10 13:11:40,2024-04-10 13:15:37,Hospital de Carabineros,2024-04-09,Vacunatorio,47,2,0,0.0,0.0,0,0,45,Reporte del 09/04,66,5,0,0.0,0.0,0,0,61,Reporte 09/04,True,True
305,316,2024-04-10 13:52:14,2024-04-10 13:55:13,Clínica San Carlos de Apoquindo Redsalud UC CHRISTUS,2024-04-09,Maternidad o neonatologia o sala cuna,10,0,0,0.0,0.0,0,0,10,0,0,0,0,0.0,0.0,0,0,0,0,True,True
306,317,2024-04-10 13:57:52,2024-04-10 13:59:17,Clínica Santa Rosa,2024-04-09,Maternidad o neonatologia o sala cuna,144,7,0,0.0,0.0,0,0,137,0,0,0,0,0.0,0.0,0,0,0,0,True,True
307,318,2024-04-10 14:04:19,2024-04-10 14:06:45,Hospital de Carabineros,2024-04-01,Maternidad o neonatologia o sala cuna,0,0,0,0.0,0.0,0,0,0,"SIN PACIENTES PARA ADMINISTRAR NIRSEVIMAB, STOCK DE FARMACO EN VACUNATORIO HOSCAR",0,0,0,0.0,0.0,0,0,0,VITRINA DE NEONATOLOGÍA SOLO MANEJA NIRSEVIMAB DE 50MG,True,True
308,319,2024-04-10 14:07:19,2024-04-10 14:08:28,Hospital de Carabineros,2024-04-03,Maternidad o neonatologia o sala cuna,9,0,0,0.0,0.0,0,0,9,SIN PACIENTES PARA ADMINISTRAR NIRSEVIMAB,0,0,0,0.0,0.0,0,0,0,VITRINA DE NEONATOLOGÍA SOLO MANEJA NIRSEVIMAB DE 50MG,True,True
309,320,2024-04-10 14:02:17,2024-04-10 14:08:30,Centro Médico Alto Tobalaba - Vacunatorio Vacci Protex,2024-04-09,Vacunatorio,0,0,0,0.0,10.0,DVI Lourdes,No aplica,10,Se realiza retiro de dosis a las 14 horas ,0,0,0,0.0,30.0,DVI Lourdes,No aplica,30,Se realiza retiro de dosis a las 14 horas ,True,True
310,321,2024-04-10 14:08:49,2024-04-10 14:10:52,Hospital de Carabineros,2024-04-06,Maternidad o neonatologia o sala cuna,3,0,0,0.0,0.0,0,0,3,SIN PACIENTES PARA ADMINISTRAR NIRSEVIMAB,0,0,0,0.0,0.0,0,0,0,VITRINA DE NEONATOLOGÍA SOLO MANEJA NIRSEVIMAB DE 50MG,True,True
311,322,2024-04-10 14:10:54,2024-04-10 14:11:46,Hospital de Carabineros,2024-04-07,Maternidad o neonatologia o sala cuna,3,0,0,0.0,0.0,0,0,3,SIN PACIENTES PARA ADMINISTRAR NIRSEVIMAB,0,0,0,0.0,0.0,0,0,0,VITRINA DE NEONATOLOGÍA SOLO MANEJA NIRSEVIMAB DE 50MG,True,True
312,323,2024-04-10 14:10:33,2024-04-10 14:12:24,Centro Médico Alto Tobalaba - Vacunatorio Vacci Protex,2024-04-01,Vacunatorio,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,NO CONTAMOS CON RETIRO DE DOSIS DE NIRSEVIMAB,True,True
313,324,2024-04-10 14:11:49,2024-04-10 14:12:52,Hospital de Carabineros,2024-04-09,Maternidad o neonatologia o sala cuna,2,0,0,0.0,0.0,0,0,2,SIN PACIENTES PARA ADMINISTRAR NIRSEVIMAB,0,0,0,0.0,0.0,0,0,0,VITRINA DE NEONATOLOGÍA SOLO MANEJA NIRSEVIMAB DE 50MG,True,True
314,325,2024-04-10 14:12:31,2024-04-10 14:13:37,Centro Médico Alto Tobalaba - Vacunatorio Vacci Protex,2024-04-02,Vacunatorio,0,0,0,0.0,0.0,0,0,0,NO CONTAMOS CON RETIRO DE DOSIS DE NIRSEVIMAB,0,0,0,0.0,0.0,0,0,0,NO CONTAMOS CON RETIRO DE DOSIS DE NIRSEVIMAB,True,True
315,326,2024-04-10 14:13:45,2024-04-10 14:14:42,Centro Médico Alto Tobalaba - Vacunatorio Vacci Protex,2024-04-03,Vacunatorio,0,0,0,0.0,0.0,0,0,0,NO CONTAMOS CON RETIRO DE DOSIS DE NIRSEVIMAB,0,0,0,0.0,0.0,0,0,0,NO CONTAMOS CON RETIRO DE DOSIS DE NIRSEVIMAB,True,True
316,327,2024-04-10 14:14:44,2024-04-10 14:15:53,Centro Médico Alto Tobalaba - Vacunatorio Vacci Protex,2024-04-04,Vacunatorio,0,0,0,0.0,0.0,0,0,0,NO CONTAMOS CON RETIRO DE DOSIS DE NIRSEVIMAB,0,0,0,0.0,0.0,0,0,0,NO CONTAMOS CON RETIRO DE DOSIS DE NIRSEVIMAB,True,True
317,328,2024-04-10 14:15:54,2024-04-10 14:17:16,Centro Médico Alto Tobalaba - Vacunatorio Vacci Protex,2024-04-05,Vacunatorio,0,0,0,0.0,0.0,0,0,0,NO CONTAMOS CON RETIRO DE DOSIS DE NIRSEVIMAB,0,0,0,0.0,0.0,0,0,0,NO CONTAMOS CON RETIRO DE DOSIS DE NIRSEVIMAB,True,True
318,329,2024-04-10 14:18:52,2024-04-10 14:20:53,Vacunatorio Darvax,2024-04-10,Vacunatorio,30,1,0,0.0,0.0,0,0,29,0,136,8,0,0.0,0.0,0,0,128,0,True,True
319,330,2024-04-10 15:20:43,2024-04-10 15:22:18,Clínica Indisa Providencia,2024-04-01,Maternidad o neonatologia o sala cuna,100,43,0,0.0,0.0,0,0,57,sin obs,0,0,0,0.0,0.0,0,0,0,0,True,True
320,331,2024-04-10 15:22:26,2024-04-10 15:24:05,Clínica Indisa Providencia,2024-04-02,Maternidad o neonatologia o sala cuna,57,15,0,0.0,0.0,0,0,42,S/O,0,0,0,0.0,0.0,0,0,0,0,True,True
